ID,cow_ID,Parity,DIM,my
1836_1,1890,1,47,61.9915834844343
1836_1,1890,1,48,62.0871444975209
1836_1,1890,1,49,63.6587946155123
1836_1,1890,1,51,65.0623383463552
1836_1,1890,1,52,63.4410561301488
1836_1,1890,1,53,62.8775001308186
1836_1,1890,1,54,62.6017118573643
1836_1,1890,1,55,64.0628585024029
1836_1,1890,1,56,62.8732822395509
1836_1,1890,1,57,60.1942842314937
1836_1,1890,1,58,61.3916384666825
1836_1,1890,1,59,67.855991098632
1836_1,1890,1,61,65.557162693744
1836_1,1890,1,62,65.0361778941822
1836_1,1890,1,63,66.1791407203046
1836_1,1890,1,64,63.6677665695277
1836_1,1890,1,65,63.9008899133322
1836_1,1890,1,66,62.8183054610037
1836_1,1890,1,67,62.8609710459432
1836_1,1890,1,68,62.0009398021441
1836_1,1890,1,69,62.2877476212329
1836_1,1890,1,70,65.0009607294183
1836_1,1890,1,71,61.4995559694666
1836_1,1890,1,72,64.7083794757639
1836_1,1890,1,73,62.7549532299604
1836_1,1890,1,74,61.8748749953429
1836_1,1890,1,76,62.8759618511664
1836_1,1890,1,77,63.8094135999017
1836_1,1890,1,78,63.1521586192299
1836_1,1890,1,79,64.9960202150205
1836_1,1890,1,80,65.4306605399923
1836_1,1890,1,81,62.9477269302358
1836_1,1890,1,82,63.6619482186628
1836_1,1890,1,83,62.8196234490154
1836_1,1890,1,84,62.3863182495773
1836_1,1890,1,85,61.9195652289293
1836_1,1890,1,86,64.2658102395856
1836_1,1890,1,87,61.5622120571837
1836_1,1890,1,88,62.6450738639451
1836_1,1890,1,89,61.4423364543802
1836_1,1890,1,90,62.5194388700397
1836_1,1890,1,91,60.8963342080639
1836_1,1890,1,92,61.1588550658023
1836_1,1890,1,93,61.1938993621452
1836_1,1890,1,94,61.8530014162891
1836_1,1890,1,95,62.1248205768501
1836_1,1890,1,97,60.4951060147206
1836_1,1890,1,98,61.3854812619616
1836_1,1890,1,100,60.2331422966886
1836_1,1890,1,101,61.8034980562559
1836_1,1890,1,102,61.1153712113497
1836_1,1890,1,103,60.7386260400476
1836_1,1890,1,104,59.4155672685528
1836_1,1890,1,105,61.0429663055904
1836_1,1890,1,106,60.4073848283227
1836_1,1890,1,107,61.0031887546783
1836_1,1890,1,108,60.721493692967
1836_1,1890,1,109,60.6124730159991
1836_1,1890,1,110,59.9734185498239
1836_1,1890,1,111,60.627025301311
1836_1,1890,1,112,57.1088363408238
1836_1,1890,1,114,60.9398277620998
1836_1,1890,1,115,57.9807801377954
1836_1,1890,1,116,57.7207189209858
1836_1,1890,1,117,56.6163344000497
1836_1,1890,1,118,60.2489273919483
1836_1,1890,1,119,59.6477568438441
1836_1,1890,1,120,58.0188857188663
1836_1,1890,1,121,57.6359996034041
1836_1,1890,1,122,58.0660455294708
1836_1,1890,1,123,58.0397570116536
1836_1,1890,1,124,53.667422053738
1836_1,1890,1,125,57.4794468296749
1836_1,1890,1,127,55.7920494964219
1836_1,1890,1,128,55.93929794207
1836_1,1890,1,129,52.8748237286996
1836_1,1890,1,130,55.5181920981929
1836_1,1890,1,131,56.0499851746547
1836_1,1890,1,132,54.7689472914663
1836_1,1890,1,133,57.2213513687484
1836_1,1890,1,134,54.1018195323258
1836_1,1890,1,135,57.9592759422773
1836_1,1890,1,136,56.116649450399
1836_1,1890,1,139,54.1980601058871
1836_1,1890,1,140,53.972851161829
1836_1,1890,1,141,52.617418634258
1836_1,1890,1,142,54.8420933891431
1836_1,1890,1,144,55.0231818404826
1836_1,1890,1,145,55.3868488636583
1836_1,1890,1,146,53.6366907058116
1836_1,1890,1,147,55.5893234943146
1836_1,1890,1,148,50.6362982406118
1836_1,1890,1,149,51.3850272981898
1836_1,1890,1,150,53.6126671358257
1836_1,1890,1,151,53.1587403981114
1836_1,1890,1,152,52.8913736826178
1836_1,1890,1,153,51.8021991416828
1836_1,1890,1,154,52.3661189227904
1836_1,1890,1,157,49.1067896432964
1836_1,1890,1,158,50.5126004093321
1836_1,1890,1,159,52.147080682197
1836_1,1890,1,160,51.473669997485
1836_1,1890,1,161,53.050300538737
1836_1,1890,1,162,50.8443207336437
1836_1,1890,1,163,50.1538396548613
1836_1,1890,1,164,49.4553338773774
1836_1,1890,1,165,49.1058381171348
1836_1,1890,1,166,52.6816557511719
1836_1,1890,1,168,49.1081031949364
1836_1,1890,1,169,50.6969994350764
1836_1,1890,1,170,48.8618605843775
1836_1,1890,1,171,48.1593164767005
1836_1,1890,1,172,53.2865450868511
1836_1,1890,1,173,48.7595010196007
1836_1,1890,1,174,50.5549258909329
1836_1,1890,1,175,48.0347430660581
1836_1,1890,1,176,47.9370676012287
1836_1,1890,1,177,47.4507270157431
1836_1,1890,1,178,48.9948057724572
1836_1,1890,1,179,50.5404293772349
1836_1,1890,1,180,49.9198555869994
1836_1,1890,1,181,48.9201175989472
1836_1,1890,1,182,48.7081967022193
1836_1,1890,1,184,48.397651358731
1836_1,1890,1,185,47.9326959856222
1836_1,1890,1,186,45.7604832241004
1836_1,1890,1,187,47.3123426234871
1836_1,1890,1,188,45.1642178602
1836_1,1890,1,189,46.321235980644
1836_1,1890,1,190,46.6268844675189
1836_1,1890,1,191,45.4339824138288
1836_1,1890,1,192,44.4399630135086
1836_1,1890,1,193,43.2718092994446
1836_1,1890,1,194,44.2961897037879
1836_1,1890,1,195,45.9127756052454
1836_1,1890,1,196,47.0764078854032
1836_1,1890,1,197,42.9104073136259
1836_1,1890,1,198,45.1982234732712
1836_1,1890,1,199,47.0973500070495
1836_1,1890,1,200,45.2105658765357
1836_1,1890,1,201,45.3223483042281
1836_1,1890,1,202,44.4480559639959
1836_1,1890,1,203,43.9813383761916
1836_1,1890,1,204,45.2906958768104
1836_1,1890,1,205,43.8893336285966
1836_1,1890,1,206,43.1718347760845
1836_1,1890,1,207,44.7850364220576
1836_1,1890,1,208,44.9115146409626
1836_1,1890,1,209,43.373078467191
1836_1,1890,1,210,42.7700708271461
1836_1,1890,1,211,43.8521338761909
1836_1,1890,1,212,46.6012655498366
1836_1,1890,1,213,42.7713673911502
1836_1,1890,1,214,44.8900936540755
1836_1,1890,1,215,42.0518690678752
1836_1,1890,1,217,42.6494861814907
1836_1,1890,1,218,43.8369507606672
1836_1,1890,1,219,43.5167597702903
1836_1,1890,1,221,40.0602022007894
1836_1,1890,1,223,42.660633098959
1836_1,1890,1,224,42.6122262099153
1836_1,1890,1,225,43.8464426854419
1836_1,1890,1,226,42.8934884575002
1836_1,1890,1,227,40.9324695768959
1836_1,1890,1,229,42.6397089788609
1836_1,1890,1,230,40.6528217726062
1836_1,1890,1,231,38.9982896365308
1836_1,1890,1,232,38.3473296514312
1836_1,1890,1,233,39.784795269595
1836_1,1890,1,234,41.1387163675165
1836_1,1890,1,235,39.5044132202873
1836_1,1890,1,236,38.7955419066526
1836_1,1890,1,237,39.2582205523012
1836_1,1890,1,238,40.2096710466258
1836_1,1890,1,239,39.054366187841
1836_1,1890,1,240,38.6541039231877
1836_1,1890,1,241,41.019520738895
1836_1,1890,1,242,39.2782418100417
1836_1,1890,1,243,38.99927721211
1836_1,1890,1,245,39.1402992635528
1836_1,1890,1,246,37.8365318744207
1836_1,1890,1,247,34.8155559170605
1836_1,1890,1,248,40.3127250721784
1836_1,1890,1,250,39.449029717652
1836_1,1890,1,251,39.8394757364374
1836_1,1890,1,252,38.4381079628611
1836_1,1890,1,253,38.5780823118393
1836_1,1890,1,254,38.2445376397331
1836_1,1890,1,255,39.5473110739689
1836_1,1890,1,256,38.791835808238
1836_1,1890,1,257,39.4774501973259
1836_1,1890,1,258,35.8953470878203
1836_1,1890,1,259,37.842877910087
1836_1,1890,1,260,39.4819769547051
1836_1,1890,1,261,35.8014839394822
1836_1,1890,1,263,37.1361358908788
1836_1,1890,1,264,37.1465179951791
1836_1,1890,1,265,38.4118030902626
1836_1,1890,1,266,35.6312702959337
1836_1,1890,1,267,37.1800186449539
1836_1,1890,1,268,38.1233661547733
1836_1,1890,1,269,41.0174791467448
1836_1,1890,1,270,35.9440731706087
1836_1,1890,1,271,36.2852073111254
1836_1,1890,1,272,35.7114486182428
1836_1,1890,1,273,34.8056049904793
1836_1,1890,1,274,35.9326512344031
1836_1,1890,1,275,35.70758459088
1836_1,1890,1,276,36.9767387745223
1836_1,1890,1,277,36.5005605736444
1836_1,1890,1,278,35.4623601712473
1836_1,1890,1,279,35.616441337257
1836_1,1890,1,280,35.7592617062031
1836_1,1890,1,281,36.9793301546214
1836_1,1890,1,282,34.5385287975164
1836_1,1890,1,283,35.8493277959135
1836_1,1890,1,284,34.5159868363484
1836_1,1890,1,285,35.2198730096681
1836_1,1890,1,286,33.0153080481832
1836_1,1890,1,287,35.784085586941
1836_1,1890,1,288,36.3411824048227
1836_1,1890,1,289,35.3095877663018
1836_1,1890,1,290,31.5030960470556
1836_1,1890,1,291,31.3182352090328
1836_1,1890,1,292,34.9896226449
1836_1,1890,1,293,33.2349867106008
1836_1,1890,1,295,34.0141877768541
1836_1,1890,1,296,34.8329679390455
1836_1,1890,1,297,32.6009794444468
1836_1,1890,1,298,30.862437849169
1836_1,1890,1,299,33.8756173773598
1836_1,1890,1,300,29.9816481473094
1836_1,1890,1,301,34.9235122089803
1836_1,1890,1,302,34.9690160296132
1836_1,1890,1,303,31.038173162297
1836_1,1890,1,304,31.1534238113551
1836_1,1890,1,305,28.660992766596
1836_1,1890,1,307,32.8630333674659
1836_1,1890,1,309,28.8198815338799
1836_1,1890,1,310,32.567454520429
1836_1,1890,1,311,33.8487698063091
1836_1,1890,1,312,31.8308378692726
1836_1,1890,1,314,31.596847976166
1836_1,1890,1,315,32.2383937295762
1836_1,1890,1,316,30.3545123062642
1836_1,1890,1,317,29.3779101027106
1836_1,1890,1,318,30.6959354495904
1836_1,1890,1,319,33.2466639075704
1836_1,1890,1,320,31.1469321242016
1836_1,1890,1,321,30.4129930479461
1836_1,1890,1,322,28.5207339296937
1836_1,1890,1,323,29.8643206655031
1836_1,1890,1,325,30.4569523564027
1836_1,1890,1,327,32.5298226431148
1836_1,1890,1,328,32.0075371417322
1836_1,1890,1,329,31.5935501017444
1836_1,1890,1,330,27.714464146372
1836_1,1890,1,331,30.0794333069985
1836_1,1890,1,332,29.1996711980225
1836_1,1890,1,333,28.197769817025
1836_1,1890,1,335,30.4012448551673
1836_1,1890,1,336,28.1368192642667
1836_1,1890,1,337,31.21772272957
1836_1,1890,1,338,28.6789999537955
1836_1,1890,1,339,29.5922562260768
1836_1,1890,1,340,28.5715779062789
1836_1,1890,1,341,26.7269261888034
1836_1,1890,1,342,28.5681885922509
1836_1,1890,1,343,31.4132667168578
1836_1,1890,1,344,27.8621975695823
1836_1,1890,1,346,30.2842167979309
1836_1,1890,1,347,27.119179438191
1836_1,1890,1,348,28.8940987906575
1836_1,1890,1,349,28.2315433650175
1836_1,1890,1,350,29.6497203139718
1836_1,1890,1,351,28.2228877296215
1836_1,1890,1,353,27.5104690119567
1836_1,1890,1,354,30.119032460274
1836_1,1890,1,355,28.4342880057015
1836_1,1890,1,356,24.5013786501339
1836_1,1890,1,357,28.3477028144968
1836_1,1890,1,358,26.8895261016681
1836_1,1890,1,359,26.4872366968934
1836_1,1890,1,360,28.1110038144152
1836_1,1890,1,361,28.4153754031819
1854_3,1963,3,5,20.2303464874659
1854_3,1963,3,6,19.0794802950743
1854_3,1963,3,7,20.7389166761358
1854_3,1963,3,8,22.5582688256946
1854_3,1963,3,9,21.5454829599875
1854_3,1963,3,10,22.830967454455
1854_3,1963,3,11,23.5456882147981
1854_3,1963,3,12,21.0151161340789
1854_3,1963,3,13,21.8443281770568
1854_3,1963,3,14,22.3801897018739
1854_3,1963,3,15,19.777277530841
1854_3,1963,3,16,22.8558863737594
1854_3,1963,3,17,22.2107501072209
1854_3,1963,3,18,21.2162700967683
1854_3,1963,3,19,20.687189562285
1854_3,1963,3,20,22.9213433882789
1854_3,1963,3,21,21.574812966092
1854_3,1963,3,22,21.2159020931164
1854_3,1963,3,23,22.8862694525302
1854_3,1963,3,24,19.9710211548719
1854_3,1963,3,25,22.1775630074118
1854_3,1963,3,26,25.4691528211167
1854_3,1963,3,27,20.3111721663005
1854_3,1963,3,28,20.3822871315153
1854_3,1963,3,29,21.7193096075247
1854_3,1963,3,30,21.4869852455824
1854_3,1963,3,31,21.7151314089138
1854_3,1963,3,34,20.845857058556
1854_3,1963,3,35,22.7269556537086
1854_3,1963,3,36,23.1117364501138
1854_3,1963,3,37,23.3441517464515
1854_3,1963,3,38,21.6796366537612
1854_3,1963,3,39,21.6470542592241
1854_3,1963,3,40,22.8209200884774
1854_3,1963,3,41,22.4340402091876
1854_3,1963,3,42,22.1050709503443
1854_3,1963,3,43,23.198093853345
1854_3,1963,3,45,23.3539930532471
1854_3,1963,3,46,21.3228373766187
1854_3,1963,3,47,21.6019051245987
1854_3,1963,3,51,20.9249784978103
1854_3,1963,3,52,20.706031200275
1854_3,1963,3,53,20.3659512578456
1854_3,1963,3,54,22.3495928014331
1854_3,1963,3,55,20.3470605454732
1854_3,1963,3,56,21.1925182609489
1854_3,1963,3,57,25.2992814570538
1854_3,1963,3,58,21.8313631307943
1854_3,1963,3,59,22.9735570629184
1854_3,1963,3,60,23.3930920150828
1854_3,1963,3,61,23.7461956774469
1854_3,1963,3,62,23.714046495607
1854_3,1963,3,63,23.150812687465
1854_3,1963,3,64,22.3241076110338
1854_3,1963,3,65,22.2111335390307
1854_3,1963,3,66,23.5446370876478
1854_3,1963,3,67,21.2314835433953
1854_3,1963,3,68,25.0511481185425
1854_3,1963,3,69,19.7084949195667
1854_3,1963,3,70,23.4231864551476
1854_3,1963,3,71,21.3213940241725
1854_3,1963,3,72,19.9664852569971
1854_3,1963,3,73,23.3982906858854
1854_3,1963,3,74,21.049473346309
1854_3,1963,3,75,25.1687435460044
1854_3,1963,3,76,23.9294048150585
1854_3,1963,3,77,23.4074185311835
1854_3,1963,3,79,21.1852477184095
1854_3,1963,3,80,25.5402760727106
1854_3,1963,3,81,22.274775235756
1854_3,1963,3,82,21.2334176403688
1854_3,1963,3,83,22.6713311564926
1854_3,1963,3,84,22.5447595669298
1854_3,1963,3,85,22.2420413695292
1854_3,1963,3,86,23.1916372837096
1854_3,1963,3,87,21.3819840799533
1854_3,1963,3,88,23.6665302106499
1854_3,1963,3,89,19.659726430648
1854_3,1963,3,90,20.7405786581156
1854_3,1963,3,91,23.9209465830454
1854_3,1963,3,92,23.6815469207574
1854_3,1963,3,93,22.6135354054748
1854_3,1963,3,94,21.4573602939746
1854_3,1963,3,97,21.5588027685508
1854_3,1963,3,98,23.0549646241475
1854_3,1963,3,99,24.6766128331309
1854_3,1963,3,100,24.7531674557694
1854_3,1963,3,101,20.7724190928424
1854_3,1963,3,102,22.6274127693505
1854_3,1963,3,103,22.351574376192
1854_3,1963,3,104,22.6995225219153
1854_3,1963,3,105,22.3319081354022
1854_3,1963,3,106,24.1246541003178
1854_3,1963,3,107,24.1021059469243
1854_3,1963,3,108,22.3223518427089
1854_3,1963,3,109,22.2708393414663
1854_3,1963,3,110,24.085297539413
1854_3,1963,3,111,19.1442590577582
1854_3,1963,3,112,22.1085508846869
1854_3,1963,3,113,21.9734404420349
1854_3,1963,3,114,26.876769114292
1854_3,1963,3,115,21.0640095531327
1854_3,1963,3,116,22.1018133084558
1854_3,1963,3,117,22.4115925131338
1854_3,1963,3,118,21.9222742486331
1854_3,1963,3,119,20.3400007391041
1854_3,1963,3,120,21.6788019786459
1854_3,1963,3,121,22.3647818160083
1854_3,1963,3,122,24.6418820940709
1854_3,1963,3,123,23.2792173684954
1854_3,1963,3,124,20.9242745085013
1854_3,1963,3,125,20.443677773189
1854_3,1963,3,126,22.0179355221836
1854_3,1963,3,127,22.3620161918566
1854_3,1963,3,129,21.053333971193
1854_3,1963,3,130,22.6611408236922
1854_3,1963,3,133,20.8662259907244
1854_3,1963,3,135,22.4118313241052
1854_3,1963,3,136,22.9159902391339
1854_3,1963,3,137,20.6930509767257
1854_3,1963,3,138,20.7027047224919
1854_3,1963,3,139,22.7506627014389
1854_3,1963,3,140,20.0047688638078
1854_3,1963,3,142,21.4019522926372
1854_3,1963,3,143,20.4271139534337
1854_3,1963,3,145,21.3128501260956
1854_3,1963,3,147,20.3471891662522
1854_3,1963,3,148,21.0668344285919
1854_3,1963,3,149,19.2932526433616
1854_3,1963,3,150,19.6517214089472
1854_3,1963,3,151,22.2213832485745
1854_3,1963,3,152,20.3571211628051
1854_3,1963,3,153,22.2258284604666
1854_3,1963,3,154,20.8796130245848
1854_3,1963,3,155,21.5793237724304
1854_3,1963,3,156,21.047924470307
1854_3,1963,3,157,21.014368387348
1854_3,1963,3,158,20.6971740613088
1854_3,1963,3,159,19.1309330516764
1854_3,1963,3,160,20.7935071937268
1854_3,1963,3,161,18.0710266003047
1854_3,1963,3,162,22.8094602581043
1854_3,1963,3,163,20.3692988420082
1854_3,1963,3,164,20.8498914643572
1854_3,1963,3,165,22.863651247771
1854_3,1963,3,166,20.1941138683155
1854_3,1963,3,167,19.116590103485
1854_3,1963,3,168,19.4471335546987
1854_3,1963,3,169,18.9113022741249
1854_3,1963,3,171,19.1242830063264
1854_3,1963,3,172,21.3430582251728
1854_3,1963,3,173,22.2295165753527
1854_3,1963,3,177,19.536075229772
1854_3,1963,3,178,20.5720756094814
1854_3,1963,3,179,20.1749233373659
1854_3,1963,3,180,19.8479522447886
1854_3,1963,3,181,19.7588747574501
1854_3,1963,3,182,21.7110197301666
1854_3,1963,3,183,19.1789943154582
1854_3,1963,3,184,21.7392484160265
1854_3,1963,3,185,20.1657026946425
1854_3,1963,3,186,20.3855556127046
1854_3,1963,3,187,21.6044395685314
1854_3,1963,3,188,18.6300305977357
1854_3,1963,3,189,20.9447611477285
1854_3,1963,3,190,20.1071540946237
1854_3,1963,3,191,21.6316435233505
1854_3,1963,3,192,21.1973125105894
1854_3,1963,3,193,19.9882373586727
1854_3,1963,3,194,19.9880418146086
1854_3,1963,3,195,20.2096218932622
1854_3,1963,3,196,21.3287170406573
1854_3,1963,3,197,19.2121290925295
1854_3,1963,3,198,18.9639130589308
1854_3,1963,3,199,20.941847803041
1854_3,1963,3,200,21.6819114251103
1854_3,1963,3,201,20.25057161196
1854_3,1963,3,202,16.0755917270786
1854_3,1963,3,203,18.9784053291472
1854_3,1963,3,204,20.018286277694
1854_3,1963,3,205,18.6168366065764
1854_3,1963,3,206,18.4482170794547
1854_3,1963,3,207,19.9245838792834
1854_3,1963,3,208,20.2669437622949
1854_3,1963,3,209,18.2169809027009
1854_3,1963,3,210,18.8152370564749
1854_3,1963,3,211,18.185956818408
1854_3,1963,3,212,18.7125902430476
1854_3,1963,3,213,19.3913753237367
1854_3,1963,3,214,17.4773759900097
1854_3,1963,3,215,17.1106043917145
1854_3,1963,3,216,18.4624273907979
1854_3,1963,3,217,19.3582088450331
1854_3,1963,3,218,20.590341593843
1854_3,1963,3,219,20.4590497105119
1854_3,1963,3,220,19.7930525611984
1854_3,1963,3,221,20.0854895541577
1854_3,1963,3,222,16.3425924514577
1854_3,1963,3,223,17.4833356725333
1854_3,1963,3,224,20.6295470528934
1854_3,1963,3,225,19.259767456113
1854_3,1963,3,226,18.1722658718623
1854_3,1963,3,228,18.2927425865542
1854_3,1963,3,229,14.980201829966
1854_3,1963,3,230,19.7837526299823
1854_3,1963,3,231,18.6126845348773
1854_3,1963,3,232,18.0732713922782
1854_3,1963,3,233,18.9589493050377
1854_3,1963,3,235,19.9842150623353
1854_3,1963,3,237,16.2189841498254
1854_3,1963,3,238,16.4944719361936
1854_3,1963,3,239,16.9501144898153
1854_3,1963,3,240,16.9295684113199
1854_3,1963,3,241,18.0777110932492
1854_3,1963,3,243,18.8457297593917
1854_3,1963,3,244,17.6183522257678
1854_3,1963,3,245,17.0489471021681
1854_3,1963,3,246,19.2658595735389
1854_3,1963,3,247,15.6503719784245
1854_3,1963,3,249,17.3920736596138
1854_3,1963,3,250,18.9055244568057
1854_3,1963,3,251,17.5298451166549
1854_3,1963,3,252,17.6033636972704
1854_3,1963,3,253,18.5363222366435
1854_3,1963,3,254,17.1008801462884
1854_3,1963,3,255,16.9294668230012
1854_3,1963,3,256,16.7929991132027
1854_3,1963,3,258,15.5784124719386
1854_3,1963,3,259,15.1802438070802
1854_3,1963,3,260,19.6619088689834
1854_3,1963,3,261,16.7431308193953
1854_3,1963,3,262,19.2282766713915
1854_3,1963,3,263,16.9977235923127
1854_3,1963,3,264,15.1831092757429
1854_3,1963,3,265,15.3724526850268
1854_3,1963,3,266,16.4782369772724
1854_3,1963,3,267,19.7683913466122
1854_3,1963,3,268,16.1532033587003
1854_3,1963,3,269,17.8507805208813
1854_3,1963,3,270,18.0113110498792
1854_3,1963,3,271,16.4388016857873
1854_3,1963,3,272,17.9009079629766
1854_3,1963,3,273,13.9081936862168
1854_3,1963,3,274,15.4479921959582
1854_3,1963,3,275,17.399334695461
1854_3,1963,3,276,18.198496703024
1854_3,1963,3,277,16.0702814076961
1854_3,1963,3,279,14.776621905571
1854_3,1963,3,280,16.7551801358697
1854_3,1963,3,281,14.0372672528766
1854_3,1963,3,282,15.1680918163375
1854_3,1963,3,283,11.6108691986618
1854_3,1963,3,284,14.0063194525122
1854_3,1963,3,285,18.04227746459
1854_3,1963,3,286,15.5222101743835
1854_3,1963,3,287,15.6555591994614
1854_3,1963,3,288,15.4892340011056
1854_3,1963,3,289,16.4830531039416
1854_3,1963,3,290,17.2245694820891
1854_3,1963,3,291,16.7053628229061
1854_3,1963,3,292,16.1287703890821
1854_3,1963,3,293,16.2191390415299
1854_3,1963,3,294,13.1261556320867
1854_3,1963,3,295,17.732979327488
1854_3,1963,3,296,16.7572748293766
1854_3,1963,3,297,13.8313765257408
1854_3,1963,3,298,16.2440754090334
1854_3,1963,3,299,15.5961261032915
1854_3,1963,3,300,12.4864933602754
1854_3,1963,3,301,15.0184034360561
1854_3,1963,3,302,14.3667581840974
1854_3,1963,3,304,15.4536058732418
1854_3,1963,3,305,14.5862649843672
1854_3,1963,3,306,15.2091845302724
1854_3,1963,3,307,11.418590537143
1854_3,1963,3,308,15.2002980075624
1854_3,1963,3,309,18.4921632470392
1854_3,1963,3,310,13.4100987725195
1854_3,1963,3,311,16.2114997088346
1854_3,1963,3,312,15.3477719811768
1854_3,1963,3,313,12.5317281430373
1854_3,1963,3,314,14.65437349214
1854_3,1963,3,315,13.4323047188341
1854_3,1963,3,316,12.7393279516624
1854_3,1963,3,317,13.2219164304245
1854_3,1963,3,318,16.6372252810958
1854_3,1963,3,319,16.8331359507837
1854_3,1963,3,320,12.9746041982827
1854_3,1963,3,321,11.8482219331693
1854_3,1963,3,322,12.9690901508063
1854_3,1963,3,323,14.2982516366045
1854_3,1963,3,325,13.7629721579693
1854_3,1963,3,327,15.0390181360057
1854_3,1963,3,328,13.9066342122443
1854_3,1963,3,329,13.0012984314818
1854_3,1963,3,330,12.0950791292243
1854_3,1963,3,331,11.3393537123996
1854_3,1963,3,332,11.7211397877156
1854_3,1963,3,333,13.5757287400992
1854_3,1963,3,334,11.1255630315722
1854_3,1963,3,336,13.8417024276263
1854_3,1963,3,337,12.2112216713106
1854_3,1963,3,338,11.2825679001451
1854_3,1963,3,339,11.4929391079669
1854_3,1963,3,340,10.862182564257
1854_3,1963,3,341,13.6350031971089
1854_3,1963,3,342,11.4998029397183
1854_3,1963,3,344,12.7075450044048
1854_3,1963,3,345,13.2997718796213
1854_3,1963,3,346,12.9338999557766
1854_3,1963,3,347,10.7467394475243
1854_3,1963,3,348,14.7754486759206
